1966-04-20	0	0	0	0	0	0	0	0	0	0	3.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.9	0	0	0	1.3	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-04-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-04-22	0	0	1	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0.8	0.9	0	3.9	3.3	0	1.1	0	0	0	0	0	0	0.4	0	0	0	0.3	0	0	0	0	0.3	0	0	0	0.1	0	0.7	0.6	5.3	0.7	0	0.6
1966-04-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-04-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	1	0	0.6	0	0.3
1966-04-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.4	0	0.3	0	0.2
1966-04-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-04-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-04-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-04-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-04-30	0	0	0	0	0	0	0	0.3	0	0	0	0	6.7	2.1	2.1	0	0	0	0	3.2	3.1	1.7	3.4	0	0	0.4	0	0	0.7	0	0	0	0	0	0	1.5	2.7	0	0	0	5	1.1	0	0	0	0.4	0	2.5	1.5	0	1.2	0	1.4
1966-05-01	0	0	3.5	0	0	0	0	1.8	0	0	3.5	0	0	5.2	4.6	0.5	4	0	0	9.7	4.9	10.7	10.2	19.5	4	6.3	5	0	0.9	0.5	0.5	0	0	0	0	1.3	4	0.5	2.2	4.7	2.1	4	7.1	0	2.4	7.1	5.4	6.1	6.6	11.6	5.7	6.2	5.4
1966-05-02	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0
1966-05-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-18	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-19	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-20	20	0	2.1	31	20	23	0	25.4	0	0	25.4	47.8	6.6	24.3	34	37.6	31.6	0	0	30.2	19.1	24.1	17.5	23.5	0	18.6	26	30	19.5	33	17	29	30	0	0	11.8	32.3	31.3	23	26	26	15.2	32	33.3	31	25.5	24.8	27.5	20	13.6	18.9	15	19.3
1966-05-21	10	26	2.7	15.3	13	10.5	0	13.3	0	0	6.3	9.1	0	9	10.5	9	4.8	0	0	0	9.3	7	11	7.1	18.9	4.8	3	17	11.2	9	13	16.8	9	0	0	11.4	8.9	7.7	9.5	10	15	2	4.6	5.4	4.6	11.3	10.2	11.5	7.8	6.9	8.5	3.4	9.7
1966-05-22	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-23	0	0	0	1.4	2.8	0	0	0.7	0	0	1.4	0	0	0.3	0	0	0	0	0	0.2	0.4	0	0	1.4	0	0	0	15.5	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1.2	0	0.3	0	0	0	1.4	0	0	0	0
1966-05-24	4.5	5.2	0	3	2	2.3	0	2.3	0	0	2.5	0.4	0	0.6	0.9	0	0	0	0	0.3	0.1	0	0	0	4.7	0	4	0	3	2.5	2.5	1.8	1	0	0	2.5	1.8	1.3	1.1	1.4	0	0	9.3	0.9	0.3	0.1	0.4	6.6	0.1	0	0	0	0
1966-05-25	12.5	0	11	13.9	6.4	12.5	0	5.2	0	0	4.8	5.6	0	4.5	4	9.7	16.1	0	0	4.7	5	6.3	5.7	7.3	12.1	5.9	13	0	3	15.5	14.8	16.4	15.5	0	0	4	12.3	8.3	4.1	3.2	5	2.1	0.3	8.4	6.3	6.1	4.5	12.9	5.1	7	5.3	6.5	4.6
1966-05-26	1.5	6.4	0	1.9	19	1	0	2.2	0	0	2.5	0	0	2.9	9	0	0	0	0	6.7	25.3	8.1	4.4	4.5	0	5.4	0	0	0.4	0	0	0	1.5	0	0	1.2	3.5	3	3.4	0	0.7	1.3	0	1.3	0.5	2.5	11.8	0	16.6	11.6	14.9	3.3	2.9
1966-05-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	15.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-05-29	0	9.7	10	5.5	0	4.8	0	10	0	0	14.2	11.2	0	2.1	7.5	8.6	16.5	0	0	1.5	2.7	2.4	0.5	1.6	3.8	1.7	20	0	16.5	7.5	7	7.5	7	0	0	7.2	11.2	0	9.1	5.5	0	4.7	10.3	12.7	13.8	14.5	7.2	4.1	2	0	2.8	1.8	2.6
1966-05-30	0	0	0	1	12	0	0	5.9	0	0	6.7	10.7	0	0.6	9.8	0	0	0	0	0	7.5	2.4	4.3	7.2	1.8	4.4	4	10.3	6.6	0	0	1.5	8	0	0	9.3	0	16.6	0	4.5	15.5	30.2	2.6	14	0.2	0.2	4.7	6.1	0.6	18.3	11.7	0.8	18
1966-05-31	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-01	23.5	13	0	9.5	0	13.4	0	8.5	11.7	0	25.3	15.2	0	3.2	0	18.1	23.3	0	0	5	5.2	2.3	2.4	0	4.5	1.5	20	17	10.8	2.5	10.5	7.2	30	0	12	0	6.6	16.9	9	5	5	3.5	18.3	20.7	18	12.3	6.4	4.3	3.9	0	2.5	0.9	2.8
1966-06-02	0	0	0	0.5	0	1.3	0	0	0	0	1.5	0.6	0	11.9	0	1.1	8.5	0	0	6.6	2.5	4.4	5.3	8.6	8.8	3.1	0	0	0	0	0	0	0	0	5.3	0	0	0.8	4.4	7.1	0	0.1	0.8	1	5.6	1.7	0	1.6	4.3	0	10.4	3.3	4.7
1966-06-03	0	0	0	0	0	2	0	0.4	0	0	1.6	0.5	0	0.1	0	0	0	0	0	0.4	0	0.9	0.3	0	1.7	0.5	0	0	0	21	0	0	0	0	0	0	1.7	0	0.3	0	0	0.4	0.2	0	0	0.4	0	0.7	0.1	0	0.1	4.9	0.3
1966-06-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-06	9.5	0	0	0	0	0	0	0.1	0	0	3.7	0.6	0	0	0	3.8	0	0	0	0	0	0	5.3	5.8	1.4	1.7	2	0	0.2	0	0	0	0	0	0	0	1.6	0	0	0	5.5	0.6	0.5	0	0.4	0	0	0.2	1.5	0	2.1	1.5	1.1
1966-06-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	28.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-11	0	0	0	1.8	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-12	0	1.5	0	4.7	0	5	0	6.6	0	0	3.7	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	2.4	8.5	2	0	0	8.9	0	14.8	3.5	0.7	2	1	0	0	5.1	0	1.7	0	3.2	0	0	0	0	0	0
1966-06-13	0	14.2	0	3	0	5	15	11.1	9.6	0	5.6	14.4	0	7.4	0	11	11.3	0	0	2	5.6	0	0.2	0	0.6	0	0	18.6	14	0	0.4	3.1	18	0	12	40.7	16.1	6	14.9	8.8	6	1.4	6.7	3.6	9.2	11.7	10.6	1.9	0.6	0	0.8	0	0
1966-06-14	0	0	0	0	0	0	0	1.1	2.1	0	0	4.7	8.3	0	0	0	0	0	0	10.3	31.1	7.6	9.3	1	15	0.7	0	0	2.3	0	0	0	0	0	0	0	4.4	0	0	0	0	0	0	0	0.1	3.7	2.1	11.6	5.5	0	11.7	0	14.6
1966-06-15	5.6	3.3	0	0	0	16	14	0.5	0	0	27.7	13.2	0	0	0	0	0	0	0	0.7	0.8	0	0	5.7	0	0	3	5.5	0	4	1	0	0	6.2	0	2	0	6.7	0.8	0	0	0	0	16.4	2.4	0.1	0.5	0	0	0	0	0	0
1966-06-16	0	0	0	6.1	0	10	0	6.4	8.5	0	6	2.9	8.7	1.8	0	0	2.7	0	0	2.3	1.8	2.8	18.6	22	5.4	8.3	0	20	4.9	13	7	8.8	3	10.4	0	0	5	3.6	2.6	1.6	5	3.5	8.1	4.7	6.4	1.1	3.6	1.1	2.7	16	3.6	6	12.7
1966-06-17	0	4	0	0	11	1	4.5	1.4	6.2	0	3.5	0.2	0	3.4	0	0	0	0	0	2.5	2.6	0	1.4	0	1.3	1.9	0	0	1	1	0	0	1	0.1	2.3	0	6.4	0	0.6	2.6	3.1	1.8	0	0	0.2	0.2	1	2.2	1.2	21.2	1.1	3.3	1.2
1966-06-18	0	2	0	0	0	2	16	4.2	6.8	0	0	0.6	0	4	0	0	0	0	0	1.7	1.6	0	0	0	0	0	0	0	6.2	0	0	1.2	0	3.2	0	0	0	0	5.6	3.5	3.5	1.3	0	0	2	0	0	0.1	0.4	0	0	0	0
1966-06-19	12.5	17	0	0	0	0	0	0.8	0	0	0	1	3.3	3	1.5	7.5	2.8	0	0	2.1	3.9	0	7.5	0	3.3	0	0	3	2.9	0	0	0	0	6.6	29	0	0.5	1.9	5.2	9.2	2.5	0.1	3.8	11.8	5.5	9.3	4.5	1.1	3.9	16.6	0.8	0	0.2
1966-06-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	9	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	1.8	0	0	0	0	0	1.5	10.6	1	0	0
1966-06-21	0	6.7	0	1	1.6	0	0	0.3	0	0	0	0.3	0	1.1	1	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0.5	1	0	0	0	0.4	0	0	1.2	0	1	0	0	0.1	0.2	0.8	0.1	0	0	0.2	0	0	0	0	0
1966-06-22	0	0	0	1	0.8	0.2	0	0	0	0	7.8	1.3	0	0.4	0	0	1.4	0	0	1.3	1.5	2.9	3.6	0	2.1	4.8	0	0	0.2	3	1.2	0	0	0	0	0	0.3	0	0	0	2.1	2.6	1.6	1.6	1.5	1.7	1.9	2	2.1	10.5	3.6	4.8	3.7
1966-06-23	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0	0	0	4.5	0	1.3	0	0.4	0	0	6.4	0	0	0	0	0	0	0	0	0	0
1966-06-24	10	0	0	0	0	0	0	0.7	0	0	0	7.5	2	1	1.5	5.2	5.6	0	0	9.4	4.7	9.6	3.5	0	2.4	3.3	0	0	2.2	0	0	1.6	0	0	0	47	1.1	1.9	10.9	0	0	8.4	0	8.9	16.7	14.6	10.6	6.1	4.2	4.8	2.9	1.7	1.5
1966-06-25	10	0	0	0	0	2.5	0	0.2	0	0	0	1.8	0.9	1.9	2	5	3.6	0	0	4.7	3	3.7	4.6	6	5.1	0.2	0	0	0.3	0	2	0	0	1.5	2.1	0	5	4	1.4	1.7	0	0	0.7	7.1	1.7	2.8	1.4	5.1	1.8	6.4	2.8	0.1	0.2
1966-06-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-28	0	0	0	0	0	0	0	0.5	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0.5	0	15.6	0.4	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-06-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	1.6	0
1966-06-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	1	0	0.5
1966-07-01	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.5	0	0	0	0.1	0.1	1.2	0	1.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.5	0	1.6	1.8	1	13.7	0	1.4	0.3	0	0	0	0
1966-07-02	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.4	1.5	6	9.5	22	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5.1	11.4	2	21	8
1966-07-03	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0
1966-07-04	5	6.2	1.1	10.1	7	8.9	0	2.2	0.5	0	5.4	3.3	1.4	0.5	0	10.8	18.3	3.3	4.7	1.5	2.8	0.5	0.9	1.2	1	0.5	32	6.1	1.9	1.5	6.4	7.1	7	0	1.7	1.5	1.5	5.9	3.1	0.8	0.5	0.3	9.1	5.7	10.3	2.6	2.3	1.2	1.3	0	1.3	0.3	0.8
1966-07-05	2.9	0	1	5.3	4	3.5	0	2.9	1.4	2.7	6.3	1.4	3.5	2.6	3	3.4	1.9	3.4	1.5	3.7	3.4	3.6	2.5	0	1.7	1.4	0	3.1	3.9	0	4	5.4	5	3.5	2.3	2.3	6.5	3.4	1.9	3.1	3.3	0.6	2.9	3	2	1.2	1.9	3.2	2.2	0	1.7	1.3	1.1
1966-07-06	0	0	0	0	0	0	0	1.2	0	0	3.8	12.3	0	0	0	0	0	0	0	0.2	2.1	0	0.2	0.4	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0.3	10.7	0	0	0	0	0	0	0	7	16.3	1.8	0	0	0	0
1966-07-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-07-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0
1966-07-09	0	0	0	0	0	0	0	0	0	0	4.5	0.3	0	1.1	1	0	0	0	0	0.6	0.1	0	0.1	0	0.5	0	0	0	0.3	0	0	0	0	0	0	0	0.2	2.3	0.2	1	0	0	0	3.9	14.2	3.7	0	0	0.3	0	0.6	1.1	0
1966-07-10	6.1	7.2	0	0	0	1	0	0	0	0	0.3	14.3	0	0.6	2.8	0	13.9	4.1	13.4	0	0	0	0.2	1	4	0	0	5.5	0.7	1	6	9.7	0	0	0	28.3	0	6.3	21.5	0	0	0	0	0	0	0	0.9	0.1	0	0	0	0	0
1966-07-11	0	0	5	0	2.5	0	23	0	0	16.5	25.7	0.5	0	0.1	1.5	4.1	3.9	0	0	8.3	0.5	24.4	23.3	18.1	2.5	4.1	0	0.5	0	1	0	0	0	0.5	12.4	0	0.6	2.3	0	0	0.8	0.1	17.9	1	0.2	12.7	0	0	0.4	15	4.1	5.8	2.2
1966-07-12	19.5	22	17	19.6	19.8	33	3.2	14.1	14.8	4.1	40.5	15.9	13.1	14.6	18.2	8.8	16.3	19.8	17	13.3	12.2	17.7	48.1	42.5	18.5	70	0	47	21.9	7.5	27.5	30.7	45	5.4	11.2	14.8	30.4	14.3	44.5	15.7	29.9	24.1	8	18.9	11.6	28.8	21.6	22.6	17	64	21.9	40.7	33.4
1966-07-13	11	32.2	7	7.2	17	3.4	9	5.2	15.3	11.6	6.4	15	26.1	6.2	7.5	0	8.1	31	11	2.8	8.2	4.4	3.5	3.1	2.3	2.5	0	11	9.7	3.5	6.5	8.5	12	5.8	0	40.7	27.8	0.3	2.6	28.8	3	10.2	2.9	18.4	11.9	22	2.2	5.2	1.8	4.5	2.2	3.6	2.9
1966-07-14	0	0	0	0	4	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-07-15	2	0	3	0	0	0	0	5	7.1	1.5	3.1	0	2.3	0.6	1	0	0	0	0.5	1.3	1.5	1.7	0.6	0.8	1.8	2.3	0	0	2.1	1.5	2	4	0	2.7	0	2	3.4	0.3	2.1	2.2	16.1	2.8	2.7	0.2	6.3	0	1.4	0.8	0.4	0	2.5	0	0.6
1966-07-16	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	8.2	0	4.6	8.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0	0	0.1	0	0	15.9	0	10.1	0	0	0	0	0	0.2
1966-07-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1	3.5	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	1.6	1.3	5.2	0.1	0	0	0	0	0	0	0	3	0
1966-07-18	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.6	0	0	0.3	0	0	0	0	0
1966-07-19	0	0	1	3	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0.4	0.3	1.4	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	1.3	0.6	0.2	0	0	0.4	0	0	0	0	0
1966-07-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0
1966-07-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-07-22	0	0	2.2	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966-07-23	0	0	10	8.5	2.6	0	0	1.1	0	14.5	6.3	4.1	11.8	10.9	6.2	8.2	24.4	2.8	3.1	14.3	5	0	8.4	9.8	10	1	32	0	1.8	6.5	2	2.7	0	0	0	4.5	1.4	2.9	9.4	0	3	2.8	7.7	2.3	1.6	1.6	2	1.4	1.6	3	0.9	6	0.3
1966-07-24	0	11.1	0	0	2.5	0	23	0.1	1.6	0	12.8	6.8	44.5	12	21.5	3.7	27.1	24.3	10.7	54.3	32.3	14.2	14	0	69	8.7	0	8	5.9	0	0	0.8	0	0.2	0	47	20.6	14.5	10.5	36.6	27.9	30	18	5.8	10.1	61.8	14	43.3	83.4	10.3	53.5	47.1	45.2
1966-07-25	0	23.2	12	15	7.5	13.5	0	69.3	50.9	25.8	32.4	24.7	2.5	23.4	52.5	20.1	15	24.4	27.7	36.6	47.4	18.3	10.3	12.5	49.1	27.9	0	14	34.4	7	7.5	12.5	16	20.2	0	0	44.3	18.7	31.2	37.6	39	37.5	15.7	19.4	25.9	36.9	38.7	42.7	32.8	31.4	25.7	16.5	32.1
1966-07-26	7.5	2.4	1	0	0	1.5	0	4.1	0	0	27.9	1.7	0	3.6	2.5	0	1.8	1.4	0	1.5	2.1	1.6	9.4	9.9	4	8.4	0	1.9	2.7	2	0	0	0	0.6	3.9	5	8.9	1.5	3	5	3	4.7	2.1	5.7	1.3	2.9	3	1.5	3	22.1	15.5	10.7	12.5
1966-07-27	0	2.4	0	0	0	0	0	0	0	0	0	0	31.6	0	0	0	0	0	0	0.4	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0
1966-07-28	27	20	20	26	32.6	27.3	0	18.5	18	0	25.8	27.3	0	61.5	88.8	11.5	16.9	14.1	28.5	75.2	52.8	78.6	50.6	56.9	78.7	70.3	24	23.6	17.6	31	34	25.3	22.8	29.1	28.6	15.6	35.1	28.7	22.9	30.5	93.5	94.9	16.6	20.3	17.9	51.5	31.1	79.6	83.7	76.9	88.2	98.2	61.4
1966-07-29	0	5.1	0	0	0	0	25	0	0.5	26.1	0	0	0	0	0	0	2.7	0	0	0.1	4.8	2.1	6.2	11.9	0	15.5	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0.1	3.1	0.3	0	0.3	0	5.8	0.1	0	0.1	2	0.1
