station	dt	qobs	qcal	pmean	wmean	eta	ep	temp	tempmax	tempmin
zhangjiafen	1960-11-11	14.900	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1960-11-12	14.900	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1960-11-13	14.900	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1960-11-14	14.900	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1960-11-15	14.500	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1960-11-16	14.500	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1960-11-17	14.900	10.000	0.600	100.000	0.100	1.100	0	0	0
zhangjiafen	1960-11-18	14.900	10.000	0.300	100.000	0.100	1.000	0	0	0
zhangjiafen	1960-11-19	15.300	10.000	0.100	100.000	0.100	1.300	0	0	0
zhangjiafen	1960-11-20	15.600	10.000	0.100	100.000	0.100	0.800	0	0	0
zhangjiafen	1960-11-21	14.900	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1960-11-22	14.900	10.000	0.900	100.000	0.100	1.100	0	0	0
zhangjiafen	1960-11-23	14.500	10.000	0.100	100.000	0.100	1.100	0	0	0
zhangjiafen	1960-11-24	14.500	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1960-11-25	13.400	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1960-11-26	14.200	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1960-11-27	10.300	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1960-11-28	12.000	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1960-11-29	13.000	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1960-11-30	13.000	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1960-12-1	13.800	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1960-12-2	14.900	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-3	13.400	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-4	12.000	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-5	12.000	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-6	12.300	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-7	11.600	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-8	12.300	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-9	13.800	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-10	13.800	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-11	12.700	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-12	11.300	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1960-12-13	10.000	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-14	9.650	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-15	9.200	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-16	9.500	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1960-12-17	7.820	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-18	6.860	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-19	6.380	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-20	9.500	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-21	8.140	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1960-12-22	7.890	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-23	7.890	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-24	7.500	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-25	7.020	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-26	6.380	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-27	6.700	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1960-12-28	7.340	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1960-12-29	7.180	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1960-12-30	7.020	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1960-12-31	5.900	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1961-1-1	7.530	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-2	10.100	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-3	10.300	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-4	8.800	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-5	7.460	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-6	6.800	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-7	6.540	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-8	6.800	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-9	6.780	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-10	7.180	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-11	5.080	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-12	5.320	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-13	7.340	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-14	8.630	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-15	8.200	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-16	7.630	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-17	7.630	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-18	8.680	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-19	8.680	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-20	8.860	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1961-1-21	10.800	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-22	9.790	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-23	9.460	10.000	0.200	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-24	10.100	10.000	0.100	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-25	10.100	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-26	9.460	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-27	9.940	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-28	10.500	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-29	11.000	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-30	8.860	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-1-31	7.570	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-2-1	5.140	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-2	7.060	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-3	7.180	10.000	0.100	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-4	6.080	10.000	0.400	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-5	6.140	10.000	0.400	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-6	6.240	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-7	5.980	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-8	7.920	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-9	8.840	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-10	8.940	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-11	8.940	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-12	9.070	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-13	9.650	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-14	9.650	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-15	8.390	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-16	10.900	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-17	9.830	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-18	9.230	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-19	9.460	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-20	8.990	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1961-2-21	8.970	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1961-2-22	9.390	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1961-2-23	9.770	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-2-24	10.500	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-2-25	10.600	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-2-26	10.600	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-2-27	11.400	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-2-28	10.700	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-3-1	11.000	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1961-3-2	10.500	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-3-3	9.590	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-3-4	9.550	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-3-5	9.370	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-3-6	9.370	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-3-7	9.660	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1961-3-8	10.700	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1961-3-9	11.400	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1961-3-10	12.200	10.000	0.100	100.000	0.100	1.500	0	0	0
zhangjiafen	1961-3-11	12.900	10.000	0.500	100.000	0.100	1.700	0	0	0
zhangjiafen	1961-3-12	14.400	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1961-3-13	15.100	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1961-3-14	13.600	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1961-3-15	14.400	10.000	0.100	100.000	0.100	2.100	0	0	0
zhangjiafen	1961-3-16	13.600	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1961-3-17	14.400	10.000	5.000	100.000	0.100	2.000	0	0	0
zhangjiafen	1961-3-18	16.600	10.000	0.900	100.000	0.100	2.300	0	0	0
zhangjiafen	1961-3-19	17.300	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1961-3-20	12.900	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-3-21	12.200	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1961-3-22	12.200	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1961-3-23	12.900	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1961-3-24	13.600	10.000	0.800	100.000	0.100	2.100	0	0	0
zhangjiafen	1961-3-25	13.600	10.000	0.200	100.000	0.100	2.400	0	0	0
zhangjiafen	1961-3-26	15.100	10.000	0.100	100.000	0.100	2.300	0	0	0
zhangjiafen	1961-3-27	15.100	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1961-3-28	13.600	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1961-3-29	15.100	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1961-3-30	15.100	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1961-3-31	15.800	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-4-1	15.800	10.000	0	100.000	0.100	4.900	0	0	0
zhangjiafen	1961-4-2	14.400	10.000	0	100.000	0.100	5.700	0	0	0
zhangjiafen	1961-4-3	14.400	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1961-4-4	13.600	10.000	0.100	100.000	0.100	4.800	0	0	0
zhangjiafen	1961-4-5	12.900	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1961-4-6	12.900	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1961-4-7	12.200	10.000	0.100	100.000	0.100	4.600	0	0	0
zhangjiafen	1961-4-8	12.200	10.000	0	100.000	0.100	4.900	0	0	0
zhangjiafen	1961-4-9	11.400	10.000	0	100.000	0.100	5.200	0	0	0
zhangjiafen	1961-4-10	10.700	10.000	0	100.000	0.100	6.700	0	0	0
zhangjiafen	1961-4-11	10.700	10.000	0	100.000	0.100	6.200	0	0	0
zhangjiafen	1961-4-12	10.700	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-4-13	10.700	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1961-4-14	11.400	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1961-4-15	10.700	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1961-4-16	10.700	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1961-4-17	9.950	10.000	0	100.000	0.100	3.800	0	0	0
zhangjiafen	1961-4-18	9.950	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1961-4-19	10.700	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1961-4-20	10.700	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1961-4-21	11.400	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-4-22	12.200	10.000	0.500	100.000	0.100	3.000	0	0	0
zhangjiafen	1961-4-23	12.200	10.000	1.900	100.000	0.100	6.400	0	0	0
zhangjiafen	1961-4-24	13.600	10.000	0	100.000	0.100	6.700	0	0	0
zhangjiafen	1961-4-25	14.400	10.000	0	100.000	0.100	8.100	0	0	0
zhangjiafen	1961-4-26	12.900	10.000	0	100.000	0.100	6.200	0	0	0
zhangjiafen	1961-4-27	10.700	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1961-4-28	9.950	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1961-4-29	9.660	10.000	0	100.000	0.100	4.700	0	0	0
zhangjiafen	1961-4-30	9.080	10.000	0.100	100.000	0.100	4.800	0	0	0
zhangjiafen	1961-5-1	9.080	10.000	0.300	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-5-2	9.080	10.000	1.500	100.000	0.100	5.500	0	0	0
zhangjiafen	1961-5-3	9.080	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-5-4	9.080	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1961-5-5	9.080	10.000	0	100.000	0.100	3.200	0	0	0
zhangjiafen	1961-5-6	9.080	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1961-5-7	8.500	10.000	0	100.000	0.100	6.000	0	0	0
zhangjiafen	1961-5-8	7.630	10.000	0	100.000	0.100	6.200	0	0	0
zhangjiafen	1961-5-9	7.050	10.000	0	100.000	0.100	5.800	0	0	0
zhangjiafen	1961-5-10	6.910	10.000	0.100	100.000	0.100	6.500	0	0	0
zhangjiafen	1961-5-11	6.910	10.000	0.200	100.000	0.100	6.500	0	0	0
zhangjiafen	1961-5-12	6.970	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1961-5-13	7.340	10.000	0.300	100.000	0.100	5.600	0	0	0
zhangjiafen	1961-5-14	7.630	10.000	0.600	100.000	0.100	6.500	0	0	0
zhangjiafen	1961-5-15	7.920	10.000	0.200	100.000	0.100	7.900	0	0	0
zhangjiafen	1961-5-16	7.920	10.000	1.000	100.000	0.100	7.700	0	0	0
zhangjiafen	1961-5-17	7.630	10.000	4.200	100.000	0.100	5.500	0	0	0
zhangjiafen	1961-5-18	7.920	10.000	1.900	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-5-19	7.920	10.000	1.200	100.000	0.100	5.800	0	0	0
zhangjiafen	1961-5-20	7.630	10.000	0	100.000	0.100	6.000	0	0	0
zhangjiafen	1961-5-21	8.210	10.000	0	100.000	0.100	6.400	0	0	0
zhangjiafen	1961-5-22	8.210	10.000	0.300	100.000	0.100	6.500	0	0	0
zhangjiafen	1961-5-23	7.630	10.000	0.100	100.000	0.100	4.200	0	0	0
zhangjiafen	1961-5-24	7.630	10.000	0	100.000	0.100	5.500	0	0	0
zhangjiafen	1961-5-25	7.630	10.000	0	100.000	0.100	6.500	0	0	0
zhangjiafen	1961-5-26	7.630	10.000	1.200	100.000	0.100	5.700	0	0	0
zhangjiafen	1961-5-27	7.340	10.000	1.900	100.000	0.100	6.000	0	0	0
zhangjiafen	1961-5-28	7.920	10.000	0	100.000	0.100	5.400	0	0	0
zhangjiafen	1961-5-29	8.500	10.000	0	100.000	0.100	6.700	0	0	0
zhangjiafen	1961-5-30	7.630	10.000	0	100.000	0.100	6.900	0	0	0
zhangjiafen	1961-5-31	7.920	10.000	0	100.000	0.100	6.900	0	0	0
zhangjiafen	1961-6-1	7.920	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1961-6-2	7.920	10.000	8.300	100.000	0.100	4.300	0	0	0
zhangjiafen	1961-6-3	9.080	10.000	2.600	100.000	0.100	5.300	0	0	0
zhangjiafen	1961-6-4	12.200	10.000	0	100.000	0.100	5.900	0	0	0
zhangjiafen	1961-6-5	9.950	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1961-6-6	9.370	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1961-6-7	8.790	10.000	0.500	100.000	0.100	4.500	0	0	0
zhangjiafen	1961-6-8	9.080	10.000	0.100	100.000	0.100	3.800	0	0	0
zhangjiafen	1961-6-9	9.950	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1961-6-10	9.080	10.000	0.300	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-6-11	8.790	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1961-6-12	8.790	10.000	0.800	100.000	0.100	5.200	0	0	0
zhangjiafen	1961-6-13	8.790	10.000	1.200	100.000	0.100	5.400	0	0	0
zhangjiafen	1961-6-14	9.370	10.000	0.300	100.000	0.100	3.700	0	0	0
zhangjiafen	1961-6-15	9.950	10.000	10.500	100.000	0.100	4.600	0	0	0
zhangjiafen	1961-6-16	12.900	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1961-6-17	11.400	10.000	0.100	100.000	0.100	5.700	0	0	0
zhangjiafen	1961-6-18	10.700	10.000	1.000	100.000	0.100	4.500	0	0	0
zhangjiafen	1961-6-19	10.700	10.000	0.500	100.000	0.100	2.700	0	0	0
zhangjiafen	1961-6-20	9.660	10.000	0	100.000	0.100	4.300	0	0	0
zhangjiafen	1961-6-21	9.080	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1961-6-22	8.500	10.000	4.900	100.000	0.100	5.500	0	0	0
zhangjiafen	1961-6-23	8.790	10.000	3.500	100.000	0.100	6.900	0	0	0
zhangjiafen	1961-6-24	18.300	10.000	6.000	100.000	0.100	6.800	0	0	0
zhangjiafen	1961-6-25	25.900	10.000	0.300	100.000	0.100	6.300	0	0	0
zhangjiafen	1961-6-26	12.200	10.000	4.300	100.000	0.100	6.500	0	0	0
zhangjiafen	1961-6-27	14.400	10.000	4.600	100.000	0.100	5.800	0	0	0
zhangjiafen	1961-6-28	24.300	10.000	3.200	100.000	0.100	4.700	0	0	0
zhangjiafen	1961-6-29	20.800	10.000	0.800	100.000	0.100	6.500	0	0	0
zhangjiafen	1961-6-30	18.100	10.000	0	100.000	0.100	5.300	0	0	0
zhangjiafen	1961-7-1	15.800	10.000	5.100	100.000	0.100	6.600	0	0	0
zhangjiafen	1961-7-2	15.100	10.000	0.200	100.000	0.100	5.600	0	0	0
zhangjiafen	1961-7-3	12.900	10.000	2.500	100.000	0.100	5.500	0	0	0
zhangjiafen	1961-7-4	15.800	10.000	11.700	100.000	0.100	7.100	0	0	0
zhangjiafen	1961-7-5	45.900	10.000	4.900	100.000	0.100	4.800	0	0	0
zhangjiafen	1961-7-6	19.700	10.000	1.000	100.000	0.100	4.700	0	0	0
zhangjiafen	1961-7-7	22.100	10.000	0.200	100.000	0.100	2.900	0	0	0
zhangjiafen	1961-7-8	18.900	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-7-9	15.100	10.000	1.200	100.000	0.100	5.600	0	0	0
zhangjiafen	1961-7-10	15.800	10.000	0	100.000	0.100	6.700	0	0	0
zhangjiafen	1961-7-11	15.800	10.000	0.800	100.000	0.100	5.400	0	0	0
zhangjiafen	1961-7-12	12.200	10.000	0.100	100.000	0.100	4.900	0	0	0
zhangjiafen	1961-7-13	10.700	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1961-7-14	9.660	10.000	0.300	100.000	0.100	3.800	0	0	0
zhangjiafen	1961-7-15	9.370	10.000	0.900	100.000	0.100	6.000	0	0	0
zhangjiafen	1961-7-16	9.370	10.000	12.000	100.000	0.100	4.400	0	0	0
zhangjiafen	1961-7-17	29.800	10.000	2.400	100.000	0.100	4.900	0	0	0
zhangjiafen	1961-7-18	18.100	10.000	13.400	100.000	0.100	4.700	0	0	0
zhangjiafen	1961-7-19	70.000	10.000	9.800	100.000	0.100	4.700	0	0	0
zhangjiafen	1961-7-20	49.100	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-7-21	31.000	10.000	0.600	100.000	0.100	4.000	0	0	0
zhangjiafen	1961-7-22	18.100	10.000	23.400	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-7-23	28.900	10.000	0.200	100.000	0.100	4.000	0	0	0
zhangjiafen	1961-7-24	30.700	10.000	0.100	100.000	0.100	4.200	0	0	0
zhangjiafen	1961-7-25	20.500	10.000	1.900	100.000	0.100	4.600	0	0	0
zhangjiafen	1961-7-26	16.600	10.000	4.400	100.000	0.100	3.900	0	0	0
zhangjiafen	1961-7-27	17.300	10.000	1.400	100.000	0.100	3.800	0	0	0
zhangjiafen	1961-7-28	15.800	10.000	2.200	100.000	0.100	4.900	0	0	0
zhangjiafen	1961-7-29	14.400	10.000	0.200	100.000	0.100	5.500	0	0	0
zhangjiafen	1961-7-30	13.600	10.000	0.600	100.000	0.100	5.800	0	0	0
zhangjiafen	1961-7-31	13.600	10.000	0.700	100.000	0.100	4.800	0	0	0
zhangjiafen	1961-8-1	11.400	10.000	12.000	100.000	0.100	3.400	0	0	0
zhangjiafen	1961-8-2	54.400	10.000	2.200	100.000	0.100	3.600	0	0	0
zhangjiafen	1961-8-3	36.700	10.000	0.200	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-8-4	14.400	10.000	0	100.000	0.100	3.100	0	0	0
zhangjiafen	1961-8-5	9.950	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-8-6	9.080	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1961-8-7	8.790	10.000	5.800	100.000	0.100	3.400	0	0	0
zhangjiafen	1961-8-8	9.660	10.000	1.200	100.000	0.100	2.700	0	0	0
zhangjiafen	1961-8-9	22.800	10.000	9.300	100.000	0.100	2.100	0	0	0
zhangjiafen	1961-8-10	14.400	10.000	1.900	100.000	0.100	3.100	0	0	0
zhangjiafen	1961-8-11	14.400	10.000	0.200	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-8-12	13.600	10.000	0.200	100.000	0.100	4.100	0	0	0
zhangjiafen	1961-8-13	12.900	10.000	7.000	100.000	0.100	4.200	0	0	0
zhangjiafen	1961-8-14	12.200	10.000	2.200	100.000	0.100	3.000	0	0	0
zhangjiafen	1961-8-15	14.400	10.000	0.900	100.000	0.100	2.500	0	0	0
zhangjiafen	1961-8-16	14.400	10.000	1.800	100.000	0.100	3.000	0	0	0
zhangjiafen	1961-8-17	13.600	10.000	2.700	100.000	0.100	3.600	0	0	0
zhangjiafen	1961-8-18	12.900	10.000	1.400	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-8-19	12.900	10.000	0.100	100.000	0.100	3.000	0	0	0
zhangjiafen	1961-8-20	13.600	10.000	2.700	100.000	0.100	3.100	0	0	0
zhangjiafen	1961-8-21	13.600	10.000	8.900	100.000	0.100	3.400	0	0	0
zhangjiafen	1961-8-22	12.900	10.000	14.500	100.000	0.100	3.300	0	0	0
zhangjiafen	1961-8-23	15.800	10.000	0.200	100.000	0.100	4.200	0	0	0
zhangjiafen	1961-8-24	17.300	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-8-25	12.900	10.000	0.600	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-8-26	11.400	10.000	2.900	100.000	0.100	3.800	0	0	0
zhangjiafen	1961-8-27	14.400	10.000	0.100	100.000	0.100	2.100	0	0	0
zhangjiafen	1961-8-28	12.900	10.000	3.900	100.000	0.100	2.800	0	0	0
zhangjiafen	1961-8-29	12.900	10.000	0.600	100.000	0.100	3.200	0	0	0
zhangjiafen	1961-8-30	12.200	10.000	9.000	100.000	0.100	3.700	0	0	0
zhangjiafen	1961-8-31	28.100	10.000	4.200	100.000	0.100	3.100	0	0	0
zhangjiafen	1961-9-1	34.000	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1961-9-2	15.100	10.000	7.100	100.000	0.100	4.000	0	0	0
zhangjiafen	1961-9-3	18.000	10.000	2.400	100.000	0.100	3.300	0	0	0
zhangjiafen	1961-9-4	18.900	10.000	0.200	100.000	0.100	3.700	0	0	0
zhangjiafen	1961-9-5	15.800	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1961-9-6	12.900	10.000	2.800	100.000	0.100	2.900	0	0	0
zhangjiafen	1961-9-7	12.200	10.000	3.300	100.000	0.100	3.500	0	0	0
zhangjiafen	1961-9-8	11.400	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1961-9-9	11.400	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1961-9-10	10.700	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1961-9-11	9.950	10.000	0.100	100.000	0.100	2.000	0	0	0
zhangjiafen	1961-9-12	9.950	10.000	0.100	100.000	0.100	1.200	0	0	0
zhangjiafen	1961-9-13	9.950	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1961-9-14	9.950	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1961-9-15	9.660	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1961-9-16	9.660	10.000	0.200	100.000	0.100	3.200	0	0	0
zhangjiafen	1961-9-17	9.660	10.000	0.400	100.000	0.100	3.700	0	0	0
zhangjiafen	1961-9-18	9.950	10.000	0.300	100.000	0.100	3.000	0	0	0
zhangjiafen	1961-9-19	9.660	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1961-9-20	9.660	10.000	0	100.000	0.100	3.000	0	0	0
zhangjiafen	1961-9-21	9.660	10.000	0.800	100.000	0.100	3.300	0	0	0
zhangjiafen	1961-9-22	9.660	10.000	3.500	100.000	0.100	3.400	0	0	0
zhangjiafen	1961-9-23	11.400	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1961-9-24	10.700	10.000	0.100	100.000	0.100	2.700	0	0	0
